Latitude,Longitude,Turtle_ID,fid,OBJECTID,STATE,Habitat_Cl,Grass_Info,Developed_,ACRES,SHAPE_Leng,SHAPE_Area,Turtle_sex
41.57757390000,-71.72088020000,L1R2,567,72245,RI,Wetland Forest Mixed,,,12.64890003,0.018404652340144,-5.526533561E-06,male
41.57738140000,-71.72086480000,L1R2,567,72245,RI,Wetland Forest Mixed,,,12.64890003,0.018404652340144,-5.526533561E-06,male
41.57739093000,-71.72088107000,L1R2,567,72245,RI,Wetland Forest Mixed,,,12.64890003,0.018404652340144,-5.526533561E-06,male
41.57744560000,-71.72089657000,L1R2,567,72245,RI,Wetland Forest Mixed,,,12.64890003,0.018404652340144,-5.526533561E-06,male
41.57747107000,-71.72081850000,L1R2,567,72245,RI,Wetland Forest Mixed,,,12.64890003,0.018404652340144,-5.526533561E-06,male
41.57788280000,-71.72067525000,L1R2,546,50205,RI,Upland Forest Mixed,,,59.92269897,0.056986578723984,2.6180427278E-05,male
41.57788160000,-71.72080890000,L1R2,546,50205,RI,Upland Forest Mixed,,,59.92269897,0.056986578723984,2.6180427278E-05,male
41.57779053000,-71.72071107000,L1R2,567,72245,RI,Wetland Forest Mixed,,,12.64890003,0.018404652340144,-5.526533561E-06,male
41.57669655000,-71.71932750000,L1R2,543,50152,RI,Upland Forest Mixed,,,0.63534599,0.003063527990464,-2.77588863E-07,male
41.57850980000,-71.72050070000,L1R2,546,50205,RI,Upland Forest Mixed,,,59.92269897,0.056986578723984,2.6180427278E-05,male
41.57852250000,-71.72063150000,L1R2,546,50205,RI,Upland Forest Mixed,,,59.92269897,0.056986578723984,2.6180427278E-05,male
41.57843203000,-71.72057350000,L1R2,546,50205,RI,Upland Forest Mixed,,,59.92269897,0.056986578723984,2.6180427278E-05,male
41.57836103000,-71.72057343000,L1R2,546,50205,RI,Upland Forest Mixed,,,59.92269897,0.056986578723984,2.6180427278E-05,male
41.57835283000,-71.72081110000,L1R2,546,50205,RI,Upland Forest Mixed,,,59.92269897,0.056986578723984,2.6180427278E-05,male
41.57853180000,-71.72081180000,L1R2,546,50205,RI,Upland Forest Mixed,,,59.92269897,0.056986578723984,2.6180427278E-05,male
41.57847037000,-71.72090903000,L1R2,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,male
41.57831960000,-71.72089040000,L1R2,546,50205,RI,Upland Forest Mixed,,,59.92269897,0.056986578723984,2.6180427278E-05,male
41.57848787000,-71.72084243000,L1R2,546,50205,RI,Upland Forest Mixed,,,59.92269897,0.056986578723984,2.6180427278E-05,male
41.57833163000,-71.72091727000,L1R2,546,50205,RI,Upland Forest Mixed,,,59.92269897,0.056986578723984,2.6180427278E-05,male
41.57846380000,-71.72080965000,L1R2,546,50205,RI,Upland Forest Mixed,,,59.92269897,0.056986578723984,2.6180427278E-05,male
41.57838770000,-71.72078353000,L1R2,546,50205,RI,Upland Forest Mixed,,,59.92269897,0.056986578723984,2.6180427278E-05,male
41.57826430000,-71.72101910000,L1R2,546,50205,RI,Upland Forest Mixed,,,59.92269897,0.056986578723984,2.6180427278E-05,male
41.57833865000,-71.72084135000,L1R2,546,50205,RI,Upland Forest Mixed,,,59.92269897,0.056986578723984,2.6180427278E-05,male
41.57841780000,-71.72079630000,L1R2,546,50205,RI,Upland Forest Mixed,,,59.92269897,0.056986578723984,2.6180427278E-05,male
41.57741283000,-71.72056003000,L1R2,567,72245,RI,Wetland Forest Mixed,,,12.64890003,0.018404652340144,-5.526533561E-06,male
41.57744260000,-71.72082410000,L1R2,567,72245,RI,Wetland Forest Mixed,,,12.64890003,0.018404652340144,-5.526533561E-06,male
41.57797320000,-71.72132970000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
41.57782020000,-71.72041907000,L1R4,567,72245,RI,Wetland Forest Mixed,,,12.64890003,0.018404652340144,-5.526533561E-06,female
41.57769530000,-71.72026027000,L1R4,567,72245,RI,Wetland Forest Mixed,,,12.64890003,0.018404652340144,-5.526533561E-06,female
41.57788377000,-71.72134067000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
41.57785603000,-71.72132043000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
41.57788573000,-71.72124437000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
41.57786953000,-71.72129657000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
41.57783797000,-71.72127867000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
41.57785487000,-71.72130183000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
