OID_,Date,Time,Latitude,Longitude,Turtle_ID,Turtle_sex,Altitude,Duration,Temperature,Voltage,DOP,Satellites,EST_Time,NEAR_FID,NEAR_DIST
770,5/11/2022 0:00:00,13:00,41.578322329999999,-71.721035270000002,L3R9,female,47.696666669999999,49.000000000000000,38.166666669999998,0,2.400000000000000,4.666666667000000,5/11/2022 13:00:00,2,54.404920641965504
771,5/11/2022 0:00:00,19:00,41.578476400000000,-71.720890800000006,L3R9,female,26.903333329999999,20.000000000000000,23.000000000000000,0,2.200000000000000,5.000000000000000,5/11/2022 19:00:00,2,38.395296146043584
772,5/12/2022 0:00:00,7:00,41.578402769999997,-71.720885969999998,L3R9,female,9.500000000000000,21.333333329999999,15.666666670000000,0,1.400000000000000,5.000000000000000,5/12/2022 7:00:00,2,39.922337173865515
773,5/12/2022 0:00:00,13:00,41.578382800000000,-71.720830550000002,L3R9,female,0.190000000000000,70.000000000000000,37.500000000000000,0,3.500000000000000,3.500000000000000,5/12/2022 13:00:00,2,36.122385493069672
774,5/12/2022 0:00:00,19:00,41.578389369999996,-71.720889470000003,L3R9,female,20.723333329999999,20.666666670000001,26.333333329999999,0,2.200000000000000,5.000000000000000,5/12/2022 19:00:00,2,40.625954539675803
775,5/13/2022 0:00:00,7:00,41.578326199999999,-71.720888369999997,L3R9,female,7.030000000000000,68.000000000000000,20.833333329999999,0,2.733333333000000,3.333333333000000,5/13/2022 7:00:00,2,42.535867015987350
776,5/13/2022 0:00:00,13:00,41.578368529999999,-71.721582429999998,L3R9,female,6.756666667000000,20.000000000000000,39.333333330000002,0,1.800000000000000,5.000000000000000,5/13/2022 13:00:00,2,97.308067223951667
777,5/14/2022 0:00:00,7:00,41.578367450000002,-71.720593050000005,L3R9,female,18.690000000000001,66.000000000000000,21.500000000000000,0,2.300000000000000,4.500000000000000,5/14/2022 7:00:00,2,17.616625777957914
778,5/14/2022 0:00:00,13:00,41.578400530000003,-71.721598869999994,L3R9,female,9.779999999999999,17.000000000000000,29.500000000000000,0,1.400000000000000,6.000000000000000,5/14/2022 13:00:00,2,97.999901694969296
779,5/14/2022 0:00:00,19:00,41.578406430000001,-71.721584800000002,L3R9,female,15.570000000000000,43.666666669999998,26.833333329999999,0,2.800000000000000,5.333333333000000,5/14/2022 19:00:00,2,96.725504174461108
780,5/15/2022 0:00:00,7:00,41.578375770000001,-71.721673199999998,L3R9,female,15.390000000000001,21.333333329999999,19.000000000000000,0,1.400000000000000,5.000000000000000,5/15/2022 7:00:00,2,104.601213775451527
781,5/15/2022 0:00:00,13:00,41.578344199999997,-71.721672870000006,L3R9,female,26.373333330000001,42.666666669999998,31.833333329999999,0,2.933333333000000,4.333333333000000,5/15/2022 13:00:00,2,105.221818344323964
782,5/15/2022 0:00:00,19:00,41.578240700000002,-71.721197399999994,L3R9,female,24.770000000000000,70.000000000000000,29.000000000000000,0,3.000000000000000,4.000000000000000,5/15/2022 19:00:00,2,69.951020640817973
783,5/16/2022 0:00:00,13:00,41.578410650000002,-71.720826650000006,L3R9,female,8.005000000000001,70.000000000000000,39.250000000000000,0,2.400000000000000,4.000000000000000,5/16/2022 13:00:00,2,34.929709449027897
784,5/16/2022 0:00:00,19:00,41.578378330000000,-71.720910869999997,L3R9,female,22.603333330000002,24.000000000000000,25.666666670000001,0,2.200000000000000,5.000000000000000,5/16/2022 19:00:00,2,42.686378549139214
785,5/17/2022 0:00:00,7:00,41.578357699999998,-71.720912369999994,L3R9,female,11.126666670000001,25.333333329999999,15.000000000000000,0,1.600000000000000,5.000000000000000,5/17/2022 7:00:00,2,43.458770992629063
786,5/17/2022 0:00:00,13:00,41.578356100000001,-71.721618230000004,L3R9,female,38.946666669999999,13.666666670000000,35.666666669999998,0,1.600000000000000,5.000000000000000,5/17/2022 13:00:00,2,100.497814925906326
787,5/17/2022 0:00:00,19:00,41.578306300000001,-71.721697800000001,L3R9,female,38.149999999999999,18.666666670000001,23.833333329999999,0,2.133333333000000,5.000000000000000,5/17/2022 19:00:00,2,108.119550528141076
788,5/18/2022 0:00:00,7:00,41.578412669999999,-71.721673499999994,L3R9,female,7.756666667000000,18.000000000000000,9.166666666999999,0,1.466666667000000,5.333333333000000,5/18/2022 7:00:00,2,103.869525181622322
789,5/18/2022 0:00:00,13:00,41.578431530000003,-71.721610029999994,L3R9,female,19.456666670000001,17.333333329999999,34.500000000000000,0,1.666666667000000,5.666666667000000,5/18/2022 13:00:00,2,98.279482875434482
790,5/20/2022 0:00:00,13:00,41.578377099999997,-71.720923799999994,L3R9,female,11.206666670000001,70.000000000000000,40.333333330000002,0,3.133333333000000,3.666666667000000,5/20/2022 13:00:00,2,43.759183767832596
791,5/20/2022 0:00:00,19:00,41.578321529999997,-71.720911670000007,L3R9,female,35.746666670000003,17.666666670000001,20.833333329999999,0,2.400000000000000,4.666666667000000,5/20/2022 19:00:00,2,44.546729769264203
792,5/21/2022 0:00:00,7:00,41.578430429999997,-71.721336129999997,L3R9,female,5.033333333000000,15.666666670000000,18.833333329999999,0,1.866666667000000,5.000000000000000,5/21/2022 7:00:00,2,75.846954398198761
793,5/21/2022 0:00:00,13:00,41.578274399999998,-71.721570499999999,L3R9,female,19.043333329999999,18.333333329999999,35.833333330000002,0,1.533333333000000,5.666666667000000,5/21/2022 13:00:00,2,98.721347282368612
794,5/21/2022 0:00:00,19:00,41.578157869999998,-71.721649299999996,L3R9,female,42.670000000000002,11.666666670000000,28.000000000000000,0,2.600000000000000,5.333333333000000,5/21/2022 19:00:00,2,108.706078966790059
795,5/22/2022 0:00:00,7:00,41.578301629999999,-71.721739929999998,L3R9,female,20.649999999999999,15.000000000000000,16.833333329999999,0,1.600000000000000,6.000000000000000,5/22/2022 7:00:00,2,111.661753249176897
796,5/22/2022 0:00:00,13:00,41.578300700000000,-71.721528629999995,L3R9,female,28.803333330000001,15.000000000000000,37.500000000000000,0,2.333333333000000,5.000000000000000,5/22/2022 13:00:00,2,94.570861895629307
797,5/22/2022 0:00:00,19:00,41.578285829999999,-71.721610970000000,L3R9,female,19.616666670000001,11.333333330000000,28.333333329999999,0,1.866666667000000,5.333333333000000,5/22/2022 19:00:00,2,101.632658172871146
798,5/23/2022 0:00:00,7:00,41.578209630000003,-71.721540070000003,L3R9,female,16.596666670000001,13.000000000000000,18.500000000000000,0,1.800000000000000,5.000000000000000,5/23/2022 7:00:00,2,98.334676809420117
799,5/23/2022 0:00:00,13:00,41.578250070000003,-71.721522500000006,L3R9,female,16.063333329999999,18.000000000000000,38.833333330000002,0,1.600000000000000,5.000000000000000,5/23/2022 13:00:00,2,95.650631139360868
800,5/23/2022 0:00:00,19:00,41.578173929999998,-71.721572670000000,L3R9,female,24.083333329999999,11.666666670000000,22.333333329999999,0,1.333333333000000,6.333333333000000,5/23/2022 19:00:00,2,102.070539710248653
801,5/24/2022 0:00:00,7:00,41.578250769999997,-71.721580700000004,L3R9,female,14.463333329999999,18.333333329999999,15.833333330000000,0,2.066666667000000,5.333333333000000,5/24/2022 7:00:00,2,100.282352391755666
802,5/25/2022 0:00:00,11:00,41.578261349999998,-71.720184700000004,L3R9,female,38.755000000000003,25.000000000000000,33.750000000000000,0,1.600000000000000,5.000000000000000,5/25/2022 11:00:00,2,11.680864078426554
803,5/26/2022 0:00:00,11:00,41.578291649999997,-71.720556149999993,L3R9,female,47.770000000000003,66.500000000000000,35.250000000000000,0,2.400000000000000,4.500000000000000,5/26/2022 11:00:00,2,17.063241200380805
804,5/26/2022 0:00:00,19:00,41.578405770000003,-71.720874400000000,L3R9,female,18.670000000000002,15.666666670000000,21.333333329999999,0,2.000000000000000,6.000000000000000,5/26/2022 19:00:00,2,38.902315134221560
805,5/27/2022 0:00:00,7:00,41.578364870000001,-71.720904500000003,L3R9,female,24.793333329999999,42.333333330000002,19.333333329999999,0,1.800000000000000,5.000000000000000,5/27/2022 7:00:00,2,42.602665359864972
806,5/27/2022 0:00:00,11:00,41.578389330000000,-71.721435470000003,L3R9,female,21.730000000000000,17.666666670000001,26.500000000000000,0,1.400000000000000,6.000000000000000,5/27/2022 11:00:00,2,84.833461258458968
807,5/27/2022 0:00:00,19:00,41.578396900000001,-71.721528100000000,L3R9,female,8.975000000000000,21.000000000000000,23.000000000000000,0,1.800000000000000,6.000000000000000,5/27/2022 19:00:00,2,92.272402229739129
808,5/28/2022 0:00:00,7:00,41.578415329999999,-71.721555899999998,L3R9,female,10.940000000000000,21.000000000000000,19.500000000000000,0,2.600000000000000,5.000000000000000,5/28/2022 7:00:00,2,94.173748801754442
809,5/28/2022 0:00:00,11:00,41.578262969999997,-71.721471469999997,L3R9,female,37.049999999999997,20.000000000000000,24.333333329999999,0,2.200000000000000,4.666666667000000,5/28/2022 11:00:00,2,91.162169988034606
810,5/28/2022 0:00:00,19:00,41.578122569999998,-71.721554530000006,L3R9,female,37.046666670000000,14.333333330000000,24.333333329999999,0,1.800000000000000,5.666666667000000,5/28/2022 19:00:00,2,102.244415982443527
811,5/29/2022 0:00:00,7:00,41.578182230000003,-71.721492299999994,L3R9,female,3.456666667000000,11.333333330000000,11.000000000000000,0,1.933333333000000,5.000000000000000,5/29/2022 7:00:00,2,95.381408997249110
812,5/29/2022 0:00:00,11:00,41.578256770000003,-71.721584399999998,L3R9,female,17.733333330000001,21.333333329999999,43.833333330000002,0,1.800000000000000,5.333333333000000,5/29/2022 11:00:00,2,100.388495763550807
813,5/29/2022 0:00:00,19:00,41.578347100000002,-71.721180750000002,L3R9,female,18.975000000000001,29.500000000000000,32.000000000000000,0,2.200000000000000,5.000000000000000,5/29/2022 19:00:00,2,65.254509914646775
814,5/30/2022 0:00:00,11:00,41.578574830000001,-71.720724099999998,L3R9,female,-21.079999999999998,18.333333329999999,35.833333330000002,0,3.333333333000000,4.666666667000000,5/30/2022 11:00:00,2,22.711389823668899
815,5/30/2022 0:00:00,19:00,41.578312330000003,-71.720907429999997,L3R9,female,0.733333333000000,20.666666670000001,28.666666670000001,0,1.400000000000000,5.000000000000000,5/30/2022 19:00:00,2,44.498643383589446
816,5/31/2022 0:00:00,11:00,41.578352899999999,-71.720814599999997,L3R9,female,28.803333330000001,70.000000000000000,38.333333330000002,0,2.533333333000000,3.666666667000000,5/31/2022 11:00:00,2,35.792608057521349
817,5/31/2022 0:00:00,19:00,41.578359700000000,-71.720948300000003,L3R9,female,40.506666670000001,19.666666670000001,25.000000000000000,0,1.533333333000000,5.333333333000000,5/31/2022 19:00:00,2,46.268601045836128
818,6/1/2022 0:00:00,7:00,41.578314100000000,-71.720947269999996,L3R9,female,27.129999999999999,20.333333329999999,16.333333329999999,0,2.066666667000000,5.000000000000000,6/1/2022 7:00:00,2,47.628393131789686
819,6/1/2022 0:00:00,11:00,41.578361770000001,-71.720887099999999,L3R9,female,10.109999999999999,17.666666670000001,20.000000000000000,0,2.866666667000000,4.666666667000000,6/1/2022 11:00:00,2,41.309374145569755
820,6/1/2022 0:00:00,19:00,41.578390970000001,-71.721250729999994,L3R9,female,30.566666670000000,12.333333330000000,20.500000000000000,0,1.533333333000000,5.666666667000000,6/1/2022 19:00:00,2,69.675971164205009
821,6/2/2022 0:00:00,7:00,41.578321870000003,-71.721258770000006,L3R9,female,6.573333333000000,15.666666670000000,17.000000000000000,0,1.733333333000000,5.666666667000000,6/2/2022 7:00:00,2,72.291130703983995
822,6/2/2022 0:00:00,11:00,41.578349230000001,-71.721258700000007,L3R9,female,10.680000000000000,19.666666670000001,31.666666670000001,0,1.200000000000000,7.000000000000000,6/2/2022 11:00:00,2,71.430175418866384
823,6/2/2022 0:00:00,19:00,41.578369400000000,-71.721061599999999,L3R9,female,8.660000000000000,70.000000000000000,26.500000000000000,0,2.800000000000000,4.000000000000000,6/2/2022 19:00:00,2,55.021594131175078
824,6/3/2022 0:00:00,11:00,41.578346600000003,-71.720733550000006,L3R9,female,10.755000000000001,70.000000000000000,20.750000000000000,0,3.400000000000000,3.500000000000000,6/3/2022 11:00:00,2,29.510790937081097
825,6/3/2022 0:00:00,19:00,41.578431999999999,-71.721030350000007,L3R9,female,-25.555000000000000,25.000000000000000,28.500000000000000,0,1.800000000000000,6.000000000000000,6/3/2022 19:00:00,2,50.750180849101788
826,6/4/2022 0:00:00,7:00,41.578373169999999,-71.721200530000004,L3R9,female,14.713333329999999,16.333333329999999,17.666666670000001,0,1.200000000000000,5.000000000000000,6/4/2022 7:00:00,2,66.053746957215992
827,6/4/2022 0:00:00,11:00,41.578338170000002,-71.721254669999993,L3R9,female,19.596666670000001,18.000000000000000,35.500000000000000,0,1.733333333000000,6.333333333000000,6/4/2022 11:00:00,2,71.447779588534686
828,6/4/2022 0:00:00,19:00,41.578384569999997,-71.721263170000000,L3R9,female,38.399999999999999,43.333333330000002,31.166666670000001,0,1.933333333000000,5.333333333000000,6/4/2022 19:00:00,2,70.840915940654583
829,6/5/2022 0:00:00,7:00,41.578372969999997,-71.721203070000001,L3R9,female,12.720000000000001,15.000000000000000,9.833333333000001,0,1.200000000000000,6.000000000000000,6/5/2022 7:00:00,2,66.264469676658678
830,6/5/2022 0:00:00,11:00,41.578335369999998,-71.721241699999993,L3R9,female,32.000000000000000,11.666666670000000,22.166666670000001,0,2.000000000000000,5.333333333000000,6/5/2022 11:00:00,2,70.499258093648209
831,6/6/2022 0:00:00,11:00,41.578317069999997,-71.720424269999995,L3R9,female,15.710000000000001,22.333333329999999,31.500000000000000,0,1.400000000000000,6.333333333000000,6/6/2022 11:00:00,2,5.713751261963830
832,6/7/2022 0:00:00,19:00,41.578436600000003,-71.720892969999994,L3R9,female,37.913333330000000,16.333333329999999,24.000000000000000,0,1.533333333000000,5.666666667000000,6/7/2022 19:00:00,2,39.453587822638319
833,6/8/2022 0:00:00,7:00,41.578347200000003,-71.721477030000003,L3R9,female,24.493333329999999,11.333333330000000,18.833333329999999,0,2.333333333000000,5.333333333000000,6/8/2022 7:00:00,2,89.155721535145915
834,6/8/2022 0:00:00,11:00,41.578345499999998,-71.721348969999994,L3R9,female,40.780000000000001,11.000000000000000,32.000000000000000,0,1.933333333000000,6.333333333000000,6/8/2022 11:00:00,2,78.811241058796853
835,6/8/2022 0:00:00,19:00,41.578377000000003,-71.721210799999994,L3R9,female,7.203333333000000,20.333333329999999,29.333333329999999,0,1.600000000000000,6.333333333000000,6/8/2022 19:00:00,2,66.779557646716782
836,6/9/2022 0:00:00,7:00,41.578468500000000,-71.721283499999998,L3R9,female,16.590000000000000,53.000000000000000,22.750000000000000,0,1.800000000000000,5.500000000000000,6/9/2022 7:00:00,2,70.751887542163402
837,6/9/2022 0:00:00,11:00,41.578947200000002,-71.721269000000007,L3R9,female,9.150000000000000,16.000000000000000,24.166666670000001,0,3.266666667000000,4.666666667000000,6/9/2022 11:00:00,2,59.751501712357445
838,6/9/2022 0:00:00,19:00,41.578944800000002,-71.721252570000004,L3R9,female,10.456666670000001,14.000000000000000,31.166666670000001,0,1.800000000000000,6.000000000000000,6/9/2022 19:00:00,2,58.453734303491238
839,6/10/2022 0:00:00,7:00,41.578820250000000,-71.721345999999997,L3R9,female,53.170000000000002,25.500000000000000,15.500000000000000,0,1.600000000000000,5.000000000000000,6/10/2022 7:00:00,2,68.666197499517637
840,6/10/2022 0:00:00,11:00,41.579054130000003,-71.721459730000007,L3R9,female,24.393333330000001,15.333333330000000,34.833333330000002,0,1.600000000000000,5.666666667000000,6/10/2022 11:00:00,2,73.196324293255572
841,6/10/2022 0:00:00,19:00,41.579025229999999,-71.721394169999996,L3R9,female,16.456666670000001,19.666666670000001,27.166666670000001,0,1.800000000000000,5.000000000000000,6/10/2022 19:00:00,2,68.413918259318237
842,6/11/2022 0:00:00,7:00,41.579082829999997,-71.721405770000004,L3R9,female,13.260000000000000,21.000000000000000,17.333333329999999,0,1.666666667000000,5.333333333000000,6/11/2022 7:00:00,2,68.184239018899817
843,6/11/2022 0:00:00,11:00,41.578993070000003,-71.721351900000002,L3R9,female,34.549999999999997,15.666666670000000,31.833333329999999,0,1.600000000000000,6.000000000000000,6/11/2022 11:00:00,2,65.607706477245856
844,6/11/2022 0:00:00,19:00,41.578978700000000,-71.721407529999993,L3R9,female,34.843333330000000,15.333333330000000,25.166666670000001,0,1.600000000000000,5.666666667000000,6/11/2022 19:00:00,2,70.462854882318652
845,6/12/2022 0:00:00,7:00,41.579039530000003,-71.721358899999998,L3R9,female,11.650000000000000,19.333333329999999,15.833333330000000,0,1.800000000000000,5.000000000000000,6/12/2022 7:00:00,2,65.229244920089016
846,6/12/2022 0:00:00,11:00,41.578979369999999,-71.721393899999995,L3R9,female,23.206666670000001,10.333333330000000,26.666666670000001,0,1.600000000000000,5.666666667000000,6/12/2022 11:00:00,2,69.331729438972758
847,6/13/2022 0:00:00,11:00,41.578859299999998,-71.721388700000006,L3R9,female,18.140000000000001,11.000000000000000,29.000000000000000,0,2.800000000000000,5.000000000000000,6/13/2022 11:00:00,2,71.366403692890330
848,6/14/2022 0:00:00,11:00,41.577811369999999,-71.721156100000002,L3R9,female,18.246666670000000,15.333333330000000,26.666666670000001,0,1.600000000000000,5.000000000000000,6/14/2022 11:00:00,2,80.226969534988825
849,6/14/2022 0:00:00,19:00,41.577877930000000,-71.721167500000007,L3R9,female,22.969999999999999,11.666666670000000,31.166666670000001,0,1.600000000000000,5.666666667000000,6/14/2022 19:00:00,2,79.033485660359688
850,6/15/2022 0:00:00,7:00,41.577865199999998,-71.721139969999996,L3R9,female,11.000000000000000,36.333333330000002,15.333333330000000,0,1.933333333000000,5.333333333000000,6/15/2022 7:00:00,2,77.234706745895792
851,6/15/2022 0:00:00,11:00,41.577977599999997,-71.721410500000005,L3R9,female,21.033333330000001,22.000000000000000,33.166666669999998,0,1.800000000000000,5.000000000000000,6/15/2022 11:00:00,2,95.312353290034650
852,6/15/2022 0:00:00,19:00,41.578087429999997,-71.721484300000000,L3R9,female,11.303333329999999,19.333333329999999,24.000000000000000,0,1.200000000000000,7.000000000000000,6/15/2022 19:00:00,2,97.739937291875194
853,6/16/2022 0:00:00,7:00,41.578134069999997,-71.721487069999995,L3R9,female,5.470000000000000,40.000000000000000,15.666666670000000,0,1.733333333000000,4.666666667000000,6/16/2022 7:00:00,2,96.486350322738772
854,6/16/2022 0:00:00,11:00,41.578253099999998,-71.721544399999999,L3R9,female,-0.393333333000000,19.000000000000000,25.333333329999999,0,1.866666667000000,5.000000000000000,6/16/2022 11:00:00,2,97.306032047641452
855,6/17/2022 0:00:00,11:00,41.577531100000002,-71.720070100000001,L3R9,female,0.590000000000000,70.000000000000000,25.000000000000000,0,2.800000000000000,4.000000000000000,6/17/2022 11:00:00,2,2.249963113264511
856,6/17/2022 0:00:00,19:00,41.577649170000001,-71.720127129999995,L3R9,female,5.896666667000000,14.333333330000000,22.666666670000001,0,2.533333333000000,5.000000000000000,6/17/2022 19:00:00,2,3.076289188613858
857,6/18/2022 0:00:00,11:00,41.577584930000000,-71.720065370000000,L3R9,female,44.079999999999998,23.666666670000001,33.500000000000000,0,3.066666667000000,4.666666667000000,6/18/2022 11:00:00,2,0.169340566569314
858,6/19/2022 0:00:00,11:00,41.577451400000001,-71.720369500000004,L3R9,female,0.010000000000000,70.000000000000000,24.500000000000000,0,3.200000000000000,3.000000000000000,6/19/2022 11:00:00,2,28.711900693196309
859,6/20/2022 0:00:00,11:00,41.577554200000002,-71.720089900000005,L3R9,female,22.309999999999999,47.000000000000000,30.500000000000000,0,1.933333333000000,4.666666667000000,6/20/2022 11:00:00,2,3.102776320897436
860,6/20/2022 0:00:00,19:00,41.577563800000000,-71.720176199999997,L3R9,female,5.530000000000000,57.000000000000000,28.500000000000000,0,4.000000000000000,5.000000000000000,6/20/2022 19:00:00,2,9.700056393956661
861,6/21/2022 0:00:00,11:00,41.577505129999999,-71.720154500000007,L3R9,female,10.876666670000001,65.333333330000002,30.333333329999999,0,2.666666667000000,4.000000000000000,6/21/2022 11:00:00,2,9.820263404605772
862,6/23/2022 0:00:00,11:00,41.577577669999997,-71.720066329999995,L3R9,female,5.310000000000000,66.666666669999998,24.166666670000001,0,2.333333333000000,4.333333333000000,6/23/2022 11:00:00,2,0.475752353240564
863,6/24/2022 0:00:00,11:00,41.577563929999997,-71.720049669999995,L3R9,female,12.550000000000001,12.000000000000000,20.833333329999999,0,1.600000000000000,5.000000000000000,6/24/2022 11:00:00,2,0.422003481835642
864,7/27/2022 0:00:00,7:00,41.576484600000001,-71.722593050000000,L3R9,female,-3.260000000000000,70.000000000000000,19.500000000000000,0,2.200000000000000,3.500000000000000,7/27/2022 7:00:00,2,197.213543633567042
865,7/27/2022 0:00:00,11:00,41.576349129999997,-71.722642230000005,L3R9,female,39.070000000000000,12.000000000000000,33.333333330000002,0,1.533333333000000,6.000000000000000,7/27/2022 11:00:00,2,199.729257057637852
866,7/27/2022 0:00:00,19:00,41.576328900000000,-71.722680170000004,L3R9,female,37.083333330000002,11.666666670000000,29.500000000000000,0,2.533333333000000,6.000000000000000,7/27/2022 19:00:00,2,202.755006101308908
867,7/28/2022 0:00:00,7:00,41.576368600000002,-71.722680850000003,L3R9,female,38.390000000000001,22.500000000000000,20.750000000000000,0,2.100000000000000,5.500000000000000,7/28/2022 7:00:00,2,203.094751837022642
868,7/28/2022 0:00:00,11:00,41.577148999999999,-71.723272570000006,L3R9,female,30.846666670000001,16.000000000000000,30.500000000000000,0,1.666666667000000,5.666666667000000,7/28/2022 11:00:00,2,270.417776980719111
869,7/28/2022 0:00:00,19:00,41.577016770000000,-71.724642029999998,L3R9,female,43.886666669999997,24.333333329999999,30.500000000000000,0,2.133333333000000,5.000000000000000,7/28/2022 19:00:00,2,376.368330554566342
870,7/29/2022 0:00:00,7:00,41.576864669999999,-71.724634469999998,L3R9,female,27.766666669999999,17.000000000000000,25.333333329999999,0,2.000000000000000,5.000000000000000,7/29/2022 7:00:00,2,372.195355023662671
871,7/29/2022 0:00:00,11:00,41.576683099999997,-71.724532470000000,L3R9,female,46.483333330000001,26.000000000000000,33.500000000000000,0,3.133333333000000,5.000000000000000,7/29/2022 11:00:00,2,360.488094600438956
872,7/29/2022 0:00:00,19:00,41.576741329999997,-71.724371430000005,L3R9,female,20.609999999999999,23.666666670000001,31.000000000000000,0,2.000000000000000,5.000000000000000,7/29/2022 19:00:00,2,348.183824489888877
873,7/30/2022 0:00:00,7:00,41.576653430000000,-71.724398969999996,L3R9,female,24.076666670000002,26.666666670000001,26.166666670000001,0,2.333333333000000,4.666666667000000,7/30/2022 7:00:00,2,349.005787627436405
874,7/30/2022 0:00:00,11:00,41.576813899999998,-71.723438930000000,L3R9,female,17.046666670000000,15.333333330000000,32.333333330000002,0,1.733333333000000,6.333333333000000,7/30/2022 11:00:00,2,273.522060612116832
875,7/30/2022 0:00:00,19:00,41.576405999999999,-71.723268770000004,L3R9,female,60.076666670000002,11.666666670000000,29.000000000000000,0,2.400000000000000,5.000000000000000,7/30/2022 19:00:00,2,252.311433680314195
876,7/31/2022 0:00:00,7:00,41.576478229999999,-71.723317629999997,L3R9,female,33.956666669999997,12.000000000000000,15.500000000000000,0,1.400000000000000,7.333333333000000,7/31/2022 7:00:00,2,257.106619179579525
877,7/31/2022 0:00:00,11:00,41.576945629999997,-71.723653830000003,L3R9,female,28.680000000000000,19.333333329999999,32.833333330000002,0,1.200000000000000,6.333333333000000,7/31/2022 11:00:00,2,294.570205618520049
878,7/31/2022 0:00:00,19:00,41.577077299999999,-71.723312000000007,L3R9,female,37.814999999999998,22.500000000000000,32.000000000000000,0,2.800000000000000,5.000000000000000,7/31/2022 19:00:00,2,271.921417511067887
879,8/1/2022 0:00:00,7:00,41.577069199999997,-71.723276200000001,L3R9,female,31.300000000000001,70.000000000000000,25.000000000000000,0,2.000000000000000,4.000000000000000,8/1/2022 7:00:00,2,268.808129652583204
880,8/1/2022 0:00:00,11:00,41.577060529999997,-71.723067729999997,L3R9,female,26.856666669999999,41.666666669999998,30.166666670000001,0,2.000000000000000,5.000000000000000,8/1/2022 11:00:00,2,252.212123921550273
881,8/1/2022 0:00:00,19:00,41.576971569999998,-71.723004070000002,L3R9,female,34.979999999999997,23.333333329999999,24.833333329999999,0,2.333333333000000,5.000000000000000,8/1/2022 19:00:00,2,243.767897828446422
882,8/2/2022 0:00:00,7:00,41.577007899999998,-71.723061900000005,L3R9,female,25.405000000000001,67.500000000000000,26.500000000000000,0,2.100000000000000,4.500000000000000,8/2/2022 7:00:00,2,249.679920334120993
883,8/2/2022 0:00:00,11:00,41.576942549999998,-71.723066700000004,L3R9,female,54.685000000000002,56.500000000000000,33.750000000000000,0,2.700000000000000,5.000000000000000,8/2/2022 11:00:00,2,247.645351196808662
884,8/2/2022 0:00:00,19:00,41.577063199999998,-71.722985230000006,L3R9,female,39.073333329999997,11.666666670000000,30.833333329999999,0,3.133333333000000,5.000000000000000,8/2/2022 19:00:00,2,245.929635480905603
885,8/3/2022 0:00:00,11:00,41.576383069999999,-71.722638399999994,L3R9,female,45.366666670000001,23.333333329999999,36.333333330000002,0,1.866666667000000,5.666666667000000,8/3/2022 11:00:00,2,199.692972714291102
886,8/3/2022 0:00:00,19:00,41.576119200000001,-71.722605529999996,L3R9,female,19.640000000000001,21.000000000000000,30.166666670000001,0,1.933333333000000,5.000000000000000,8/3/2022 19:00:00,2,195.371206510252762
887,8/4/2022 0:00:00,7:00,41.576060400000003,-71.722696200000001,L3R9,female,25.993333329999999,17.666666670000001,20.166666670000001,0,1.800000000000000,5.000000000000000,8/4/2022 7:00:00,2,202.598862314542714
888,8/4/2022 0:00:00,11:00,41.576416799999997,-71.723651369999999,L3R9,female,24.063333329999999,23.666666670000001,35.000000000000000,0,1.600000000000000,5.000000000000000,8/4/2022 11:00:00,2,284.227600662261523
889,8/4/2022 0:00:00,19:00,41.577427729999997,-71.724115029999993,L3R9,female,30.103333330000002,13.666666670000000,30.333333329999999,0,1.800000000000000,6.000000000000000,8/4/2022 19:00:00,2,328.967695084548325
890,8/5/2022 0:00:00,7:00,41.577362870000002,-71.723968299999996,L3R9,female,28.176666669999999,25.333333329999999,25.333333329999999,0,2.800000000000000,5.000000000000000,8/5/2022 7:00:00,2,319.286285220103423
891,8/5/2022 0:00:00,11:00,41.576456970000002,-71.722628099999994,L3R9,female,57.716666670000002,32.333333330000002,36.166666669999998,0,2.800000000000000,5.000000000000000,8/5/2022 11:00:00,2,199.699754420840520
892,8/5/2022 0:00:00,19:00,41.576383300000003,-71.722543869999996,L3R9,female,34.793333330000003,19.000000000000000,33.666666669999998,0,1.733333333000000,4.666666667000000,8/5/2022 19:00:00,2,191.839037969066567
893,8/6/2022 0:00:00,7:00,41.576273069999999,-71.722579769999996,L3R9,female,53.113333330000003,22.000000000000000,25.166666670000001,0,2.333333333000000,5.000000000000000,8/6/2022 7:00:00,2,194.079264869993153
894,8/6/2022 0:00:00,11:00,41.577159199999997,-71.722746599999994,L3R9,female,37.606666670000003,13.000000000000000,33.500000000000000,0,1.600000000000000,6.333333333000000,8/6/2022 11:00:00,2,228.036424541332309
895,8/9/2022 0:00:00,7:00,41.577732529999999,-71.718920100000005,L3R9,female,13.043333329999999,43.000000000000000,26.333333329999999,0,2.733333333000000,4.333333333000000,8/9/2022 7:00:00,4,37.404098456612296
896,8/11/2022 0:00:00,11:00,41.578251899999998,-71.718379429999999,L3R9,female,-1.753333333000000,70.000000000000000,28.166666670000001,0,2.666666667000000,3.666666667000000,8/11/2022 11:00:00,4,19.909494940586708
897,8/12/2022 0:00:00,19:00,41.578222900000000,-71.718216830000003,L3R9,female,30.006666670000001,21.666666670000001,25.833333329999999,0,1.200000000000000,6.000000000000000,8/12/2022 19:00:00,4,33.635995501979650
