Date,Time,Latitude,Longitude,Turtle_ID,Turtle_sex,Altitude,Duration,Temperature,Voltage,DOP,Satellites,EST_Time
5/12/2022,19:00,41.57882667,-71.72011597,L1R2,male,10.17333333,22,26.33333333,0,2.2,5,5/12/22 19:00
5/13/2022,7:00,41.57760885,-71.7202712,L1R2,male,3.66,66,20,0,2.1,4.5,5/13/22 7:00
5/13/2022,11:00,41.5776272,-71.72004927,L1R2,male,-15.45666667,18.33333333,24,0,1.933333333,4.666666667,5/13/22 11:00
5/13/2022,19:00,41.57789133,-71.71999253,L1R2,male,4.213333333,45,28.16666667,0,2.333333333,4.333333333,5/13/22 19:00
5/14/2022,7:00,41.57790397,-71.72009593,L1R2,male,16.19333333,35.66666667,20.66666667,0,2.333333333,4.333333333,5/14/22 7:00
5/14/2022,11:00,41.5779525,-71.72002453,L1R2,male,-5.956666667,33,41.16666667,0,1.866666667,5,5/14/22 11:00
5/15/2022,11:00,41.57751353,-71.72011757,L1R2,male,23.38333333,13.66666667,24.16666667,0,2,5,5/15/22 11:00
5/16/2022,11:00,41.57784983,-71.72000617,L1R2,male,10.41,20,39.16666667,0,2.2,5,5/16/22 11:00
5/17/2022,11:00,41.57885647,-71.72042167,L1R2,male,72.24333333,25,26,0,1.6,5,5/17/22 11:00
5/19/2022,11:00,41.578447,-71.72030577,L1R2,male,15.51666667,17.66666667,14.5,0,2.4,5,5/19/22 11:00
5/20/2022,11:00,41.57874773,-71.72036713,L1R2,male,17.54666667,23.66666667,21.16666667,0,2.4,5,5/20/22 11:00
5/21/2022,11:00,41.57861783,-71.72029217,L1R2,male,19.24,24.33333333,24,0,2.6,5,5/21/22 11:00
5/21/2022,19:00,41.57857173,-71.72028167,L1R2,male,31.04,18.66666667,27.16666667,0,2.266666667,4.666666667,5/21/22 19:00
5/22/2022,11:00,41.5778169,-71.72000247,L1R2,male,4.49,41,38.5,0,1.8,4.333333333,5/22/22 11:00
5/23/2022,11:00,41.5774477,-71.72000057,L1R2,male,-5.543333333,38,27.16666667,0,2.666666667,4.333333333,5/23/22 11:00
5/27/2022,11:00,41.57742733,-71.71995427,L1R2,male,25.13333333,34.66666667,18.83333333,0,1.666666667,5.333333333,5/27/22 11:00
5/27/2022,19:00,41.57757363,-71.7197967,L1R2,male,21.88666667,17.66666667,22.66666667,0,2,5,5/27/22 19:00
5/28/2022,7:00,41.5775098,-71.7199312,L1R2,male,-5.786666667,13.66666667,19.66666667,0,1.8,5.333333333,5/28/22 7:00
5/28/2022,11:00,41.57749443,-71.7199596,L1R2,male,20.75333333,70,23,0,3.666666667,3.666666667,5/28/22 11:00
5/28/2022,19:00,41.57756797,-71.71986877,L1R2,male,20.08333333,18,22.66666667,0,1.6,5,5/28/22 19:00
5/29/2022,7:00,41.57758867,-71.7198942,L1R2,male,16.49,24.66666667,14.33333333,0,2.2,5,5/29/22 7:00
5/29/2022,11:00,41.57774483,-71.7195177,L1R2,male,25.56333333,26,36.66666667,0,1.8,5,5/29/22 11:00
6/22/2022,7:00,41.57748585,-71.7208722,L1R2,male,-8.065,70,20,0,3.1,4,6/22/22 7:00
6/22/2022,11:00,41.5773524,-71.7208622,L1R2,male,-1.14,70,21.5,0,2.2,4,6/22/22 11:00
6/22/2022,19:00,41.57757987,-71.7209204,L1R2,male,19.6,23,25,0,1.6,5,6/22/22 19:00
6/23/2022,7:00,41.5774773,-71.7208927,L1R2,male,5.82,26.66666667,17.66666667,0,1.2,6,6/23/22 7:00
6/23/2022,11:00,41.57720387,-71.7207152,L1R2,male,1.373333333,67.66666667,33.83333333,0,2.4,3.666666667,6/23/22 11:00
6/24/2022,11:00,41.577274,-71.72027887,L1R2,male,18.72,44.66666667,29.33333333,0,1.933333333,4.666666667,6/24/22 11:00
6/25/2022,11:00,41.57732403,-71.7204779,L1R2,male,-0.106666667,70,38.33333333,0,3.266666667,3,6/25/22 11:00
6/26/2022,11:00,41.57724657,-71.7205837,L1R2,male,8.08,70,36.33333333,0,2.133333333,3.666666667,6/26/22 11:00
6/27/2022,19:00,41.57761635,-71.72095465,L1R2,male,-33.44,26.5,22.5,0,3.8,5,6/27/22 19:00
6/28/2022,11:00,41.5773897,-71.72054905,L1R2,male,18.295,70,33.5,0,2.7,4,6/28/22 11:00
6/28/2022,19:00,41.57748573,-71.7207321,L1R2,male,9.283333333,45,29.5,0,1.733333333,5.333333333,6/28/22 19:00
6/29/2022,7:00,41.5774685,-71.72090127,L1R2,male,14.96,16,13,0,2.2,5,6/29/22 7:00
6/29/2022,11:00,41.57750575,-71.7208948,L1R2,male,1.505,70,36.5,0,2.9,3.5,6/29/22 11:00
6/29/2022,19:00,41.57741913,-71.7209365,L1R2,male,19.12333333,18.66666667,28.33333333,0,2.666666667,5.333333333,6/29/22 19:00
6/30/2022,7:00,41.57746707,-71.72085343,L1R2,male,8.606666667,70,16.83333333,0,2.466666667,4,6/30/22 7:00
7/1/2022,11:00,41.5775558,-71.72046455,L1R2,male,-0.24,70,34.75,0,2.7,3,7/1/22 11:00
7/3/2022,11:00,41.5773096,-71.7207635,L1R2,male,-0.31,70,24.5,0,2.2,3,7/3/22 11:00
7/3/2022,19:00,41.57731337,-71.7208832,L1R2,male,16.29666667,13,30,0,1.6,6,7/3/22 19:00
7/4/2022,7:00,41.5773825,-71.72080227,L1R2,male,24.21333333,20,13.16666667,0,1.6,5,7/4/22 7:00
7/4/2022,11:00,41.57739943,-71.72082233,L1R2,male,32.64666667,43.66666667,33.5,0,1.533333333,4.666666667,7/4/22 11:00
7/6/2022,7:00,41.57590343,-71.7204062,L1R2,male,1.943333333,50.33333333,22.5,0,1.6,4.666666667,7/6/22 7:00
7/6/2022,11:00,41.5757876,-71.7209412,L1R2,male,29.01,70,38.5,0,2.4,4,7/6/22 11:00
7/6/2022,19:00,41.5758535,-71.7207575,L1R2,male,26.785,66,29,0,2.6,4.5,7/6/22 19:00
7/7/2022,7:00,41.57593413,-71.72077017,L1R2,male,5.636666667,70,18.5,0,2.866666667,3.333333333,7/7/22 7:00
7/7/2022,11:00,41.5762109,-71.7204398,L1R2,male,27.24,70,32.25,0,2.1,4,7/7/22 11:00
7/8/2022,11:00,41.5773327,-71.7206073,L1R2,male,34.47,70,25,0,2.2,4,7/8/22 11:00
7/8/2022,19:00,41.57722823,-71.72047107,L1R2,male,10.88333333,44,26.33333333,0,3.066666667,4,7/8/22 19:00
7/10/2022,11:00,41.5781367,-71.71822953,L1R2,male,18.7,24.33333333,24.33333333,0,2,5,7/10/22 11:00
7/11/2022,11:00,41.5771344,-71.7192871,L1R2,male,38.2,70,40,0,2.4,4,7/11/22 11:00
7/11/2022,19:00,41.5774226,-71.71954857,L1R2,male,22.71,38.33333333,26,0,1.8,4.666666667,7/11/22 19:00
7/12/2022,7:00,41.57729253,-71.71965677,L1R2,male,-21.77666667,20.33333333,15.33333333,0,1.933333333,5,7/12/22 7:00
7/12/2022,11:00,41.57736825,-71.7196826,L1R2,male,15.705,28,31.5,0,2,5,7/12/22 11:00
7/12/2022,19:00,41.5774362,-71.7198773,L1R2,male,-31.23,70,30.5,0,2.2,4,7/12/22 19:00
7/13/2022,7:00,41.5773126,-71.71970113,L1R2,male,26.43666667,19.33333333,20.83333333,0,1.866666667,5,7/13/22 7:00
7/14/2022,19:00,41.5782783,-71.7206207,L1R2,male,42.67,70,28.5,0,3,4,7/14/22 19:00
7/15/2022,7:00,41.57836263,-71.72063633,L1R2,male,32.1,16.66666667,16.5,0,2.733333333,5.333333333,7/15/22 7:00
7/15/2022,19:00,41.57851205,-71.7208991,L1R2,male,-0.165,70,29.25,0,2.8,3,7/15/22 19:00
7/16/2022,7:00,41.5784619,-71.72083793,L1R2,male,16.15666667,46.66666667,17.83333333,0,1.6,5,7/16/22 7:00
7/16/2022,19:00,41.5784852,-71.721009,L1R2,male,0.185,70,28.25,0,2.9,3,7/16/22 19:00
7/17/2022,7:00,41.5784782,-71.72090677,L1R2,male,45.26333333,47.66666667,22.83333333,0,2.066666667,4.666666667,7/17/22 7:00
7/17/2022,11:00,41.57824743,-71.7206514,L1R2,male,24.42,24.66666667,27.66666667,0,2,5,7/17/22 11:00
7/17/2022,19:00,41.5784649,-71.7209041,L1R2,male,24.575,33.5,28.75,0,1.4,5,7/17/22 19:00
7/18/2022,7:00,41.57839037,-71.720874,L1R2,male,32.65,18,23.16666667,0,1.6,5,7/18/22 7:00
7/19/2022,11:00,41.57734805,-71.7204922,L1R2,male,9.945,66,33.75,0,2.5,4,7/19/22 11:00
7/19/2022,19:00,41.57741543,-71.720871,L1R2,male,8.033333333,29.33333333,33,0,2,5,7/19/22 19:00
7/20/2022,7:00,41.5773447,-71.72081433,L1R2,male,-6.71,46,21.66666667,0,2,5,7/20/22 7:00
7/20/2022,11:00,41.57745703,-71.72096563,L1R2,male,19.90666667,26,27,0,3.2,5,7/20/22 11:00
7/22/2022,11:00,41.5775302,-71.7201287,L1R2,male,7.49,14.5,33.75,0,2.5,5,7/22/22 11:00
7/22/2022,19:00,41.57730985,-71.72022395,L1R2,male,45.62,17.5,29.5,0,1.6,5,7/22/22 19:00
7/23/2022,7:00,41.57736173,-71.7203382,L1R2,male,30.33666667,43.33333333,22.33333333,0,1.8,5.333333333,7/23/22 7:00
7/24/2022,19:00,41.5771679,-71.7202943,L1R2,male,-2.16,13.66666667,29.33333333,0,2.733333333,5,7/24/22 19:00
7/25/2022,7:00,41.5771986,-71.72034087,L1R2,male,8.063333333,24.66666667,26.83333333,0,3,5,7/25/22 7:00
7/25/2022,11:00,41.5771643,-71.7203452,L1R2,male,35.97,32,30,0,3.2,5,7/25/22 11:00
7/25/2022,19:00,41.57712947,-71.72035697,L1R2,male,15.21,46,29.83333333,0,3,4.666666667,7/25/22 19:00
7/26/2022,7:00,41.57707433,-71.7202558,L1R2,male,12.56666667,35.33333333,22.66666667,0,2.8,4.333333333,7/26/22 7:00
7/26/2022,11:00,41.57708697,-71.7204292,L1R2,male,56.69666667,58,29.5,0,2,5,7/26/22 11:00
7/28/2022,11:00,41.5775913,-71.72091803,L1R2,male,15.65333333,28,27,0,1.666666667,5.666666667,7/28/22 11:00
7/28/2022,19:00,41.5774507,-71.7209361,L1R2,male,12.16,33.5,33.25,0,2,5,7/28/22 19:00
7/29/2022,7:00,41.57748887,-71.7209782,L1R2,male,24.46,43,25.5,0,2.266666667,4.666666667,7/29/22 7:00
7/29/2022,11:00,41.57756017,-71.72082363,L1R2,male,-5.056666667,11.33333333,28,0,3.4,5,7/29/22 11:00
7/30/2022,7:00,41.5770353,-71.72027,L1R2,male,-2.13,70,23,0,2.2,4,7/30/22 7:00
8/1/2022,19:00,41.57740567,-71.72088097,L1R2,male,13.27666667,14.33333333,22.83333333,0,2.6,5,8/1/22 19:00
8/2/2022,7:00,41.57751453,-71.7210976,L1R2,male,55.91,19.66666667,22.16666667,0,1.333333333,6.666666667,8/2/22 7:00
8/2/2022,11:00,41.5775721,-71.72092637,L1R2,male,33.62666667,11,27.5,0,2.333333333,5.333333333,8/2/22 11:00
8/3/2022,7:00,41.5775494,-71.7210079,L1R2,male,6.336666667,43,22.83333333,0,2.666666667,4.666666667,8/3/22 7:00
8/3/2022,11:00,41.5775739,-71.7208802,L1R2,male,8.29,16.33333333,25.83333333,0,1.4,7,8/3/22 11:00
8/5/2022,11:00,41.5773814,-71.7208648,L1R2,male,-0.256666667,13.33333333,28.33333333,0,2.2,5.666666667,8/5/22 11:00
8/5/2022,19:00,41.57739093,-71.72088107,L1R2,male,7.59,18.33333333,33.16666667,0,2.133333333,5,8/5/22 19:00
8/6/2022,7:00,41.5774456,-71.72089657,L1R2,male,-0.263333333,17.33333333,23.5,0,1.866666667,5.666666667,8/6/22 7:00
8/6/2022,11:00,41.57747107,-71.7208185,L1R2,male,41.25666667,20.66666667,29.16666667,0,2.2,5.333333333,8/6/22 11:00
8/7/2022,19:00,41.5778828,-71.72067525,L1R2,male,22.11,34.5,32.25,0,1.9,5,8/7/22 19:00
8/8/2022,7:00,41.5778816,-71.7208089,L1R2,male,7.44,17.33333333,26.16666667,0,2.066666667,5,8/8/22 7:00
8/8/2022,11:00,41.57779053,-71.72071107,L1R2,male,20.84666667,31,30.66666667,0,2.066666667,4.666666667,8/8/22 11:00
8/10/2022,11:00,41.57669655,-71.7193275,L1R2,male,-27.54,35,25,0,2.8,4.5,8/10/22 11:00
8/10/2022,19:00,41.5785098,-71.7205007,L1R2,male,12.18,62,28,0,2.2,5,8/10/22 19:00
8/11/2022,11:00,41.5785225,-71.7206315,L1R2,male,12.84,31,25.25,0,2.2,5,8/11/22 11:00
8/11/2022,19:00,41.57843203,-71.7205735,L1R2,male,23.41666667,43.66666667,26.5,0,1.933333333,5,8/11/22 19:00
8/12/2022,7:00,41.57836103,-71.72057343,L1R2,male,19.24333333,14.33333333,21.83333333,0,1.8,5,8/12/22 7:00
8/12/2022,19:00,41.57835283,-71.7208111,L1R2,male,16.25333333,27.33333333,28,0,2.333333333,5,8/12/22 19:00
8/13/2022,7:00,41.5785318,-71.7208118,L1R2,male,6.41,70,21.25,0,3.2,3.5,8/13/22 7:00
8/13/2022,11:00,41.57847037,-71.72090903,L1R2,male,4.05,26.66666667,22.66666667,0,2.6,5,8/13/22 11:00
8/14/2022,7:00,41.5783196,-71.7208904,L1R2,male,26.95,70,14.5,0,3.4,4,8/14/22 7:00
8/14/2022,11:00,41.57848787,-71.72084243,L1R2,male,41.54,46.66666667,23.83333333,0,2.533333333,4.666666667,8/14/22 11:00
8/14/2022,19:00,41.57833163,-71.72091727,L1R2,male,15.89,21.33333333,23.83333333,0,1.733333333,6,8/14/22 19:00
8/15/2022,7:00,41.5784638,-71.72080965,L1R2,male,9.64,70,17.75,0,3.5,3.5,8/15/22 7:00
8/15/2022,11:00,41.5783877,-71.72078353,L1R2,male,10.38,14.33333333,23,0,2.4,5,8/15/22 11:00
8/15/2022,19:00,41.5782643,-71.7210191,L1R2,male,30.85,34,26.5,0,4,5,8/15/22 19:00
8/16/2022,7:00,41.57833865,-71.72084135,L1R2,male,20.79,70,17,0,3.7,3.5,8/16/22 7:00
8/16/2022,11:00,41.5784178,-71.7207963,L1R2,male,9.126666667,20.33333333,22.66666667,0,1.8,5,8/16/22 11:00
8/17/2022,11:00,41.57741283,-71.72056003,L1R2,male,9.37,28.33333333,23.16666667,0,2,5.666666667,8/17/22 11:00
8/17/2022,19:00,41.5774426,-71.7208241,L1R2,male,16.19,34,23.5,0,1.6,6,8/17/22 19:00
4/22/2022,13:00,41.5779732,-71.7213297,L1R4,female,16.06333333,22.33333333,34.5,0,1.2,7,4/22/22 13:00
4/30/2022,13:00,41.5778202,-71.72041907,L1R4,female,24.67,20,24.66666667,0,2.4,4.666666667,4/30/22 13:00
5/1/2022,13:00,41.5776953,-71.72026027,L1R4,female,46.83666667,36.33333333,33.5,0,2.133333333,4.666666667,5/1/22 13:00
5/5/2022,13:00,41.57788377,-71.72134067,L1R4,female,23.74333333,10,38.83333333,0,1.533333333,6,5/5/22 13:00
5/5/2022,19:00,41.57785603,-71.72132043,L1R4,female,22.69666667,12.33333333,20.66666667,0,1.8,5.666666667,5/5/22 19:00
5/6/2022,7:00,41.57788573,-71.72124437,L1R4,female,34.04666667,11,7.666666667,0,1.066666667,6.666666667,5/6/22 7:00
5/6/2022,13:00,41.57786953,-71.72129657,L1R4,female,15.98333333,21,30.66666667,0,1.466666667,6.666666667,5/6/22 13:00
5/6/2022,19:00,41.57783797,-71.72127867,L1R4,female,22.45,16.66666667,15,0,1.333333333,7.333333333,5/6/22 19:00
5/7/2022,7:00,41.57785487,-71.72130183,L1R4,female,7.773333333,19.66666667,10.5,0,1.2,6,5/7/22 7:00
5/7/2022,13:00,41.5780033,-71.7211979,L1R4,female,-18.35,10.66666667,15,0,1.6,7,5/7/22 13:00
5/7/2022,19:00,41.57785443,-71.7213623,L1R4,female,15.36,11,9.833333333,0,1.6,5.666666667,5/7/22 19:00
5/8/2022,7:00,41.5778558,-71.72123213,L1R4,female,14.18666667,10.66666667,7.333333333,0,1.266666667,6,5/8/22 7:00
5/8/2022,13:00,41.57787433,-71.72126123,L1R4,female,15.88333333,18,32.83333333,0,1.266666667,6.333333333,5/8/22 13:00
5/8/2022,19:00,41.57787833,-71.72122607,L1R4,female,5.84,17.66666667,14.66666667,0,2.066666667,5.333333333,5/8/22 19:00
5/9/2022,7:00,41.57775327,-71.72131413,L1R4,female,10.45,11.33333333,4,0,1.6,6,5/9/22 7:00
5/9/2022,13:00,41.5778608,-71.72123727,L1R4,female,13.56,21.33333333,31.66666667,0,1.866666667,5,5/9/22 13:00
5/10/2022,13:00,41.5777833,-71.7202163,L1R4,female,17.235,62.5,29.5,0,2.4,4.5,5/10/22 13:00
5/12/2022,13:00,41.5777439,-71.7212431,L1R4,female,19.65333333,13.33333333,36.33333333,0,1.466666667,5.666666667,5/12/22 13:00
5/12/2022,19:00,41.57761063,-71.72131333,L1R4,female,28.80666667,18.33333333,26.5,0,2.2,5,5/12/22 19:00
5/13/2022,7:00,41.57781633,-71.72117527,L1R4,female,9.58,11,16.33333333,0,1.4,5,5/13/22 7:00
5/13/2022,13:00,41.57786483,-71.72142137,L1R4,female,30.63333333,12,36.16666667,0,1.8,5.666666667,5/13/22 13:00
5/13/2022,19:00,41.57788827,-71.72162493,L1R4,female,29.20666667,10.66666667,24.83333333,0,2.2,5,5/13/22 19:00
5/14/2022,7:00,41.57794317,-71.7215776,L1R4,female,7.266666667,22.33333333,19.66666667,0,1.4,5,5/14/22 7:00
5/14/2022,13:00,41.577996,-71.7215055,L1R4,female,13.71333333,13.66666667,33.16666667,0,1.8,5,5/14/22 13:00
5/14/2022,19:00,41.5780771,-71.72147617,L1R4,female,-18.04333333,10.66666667,24.83333333,0,2.2,5,5/14/22 19:00
5/15/2022,7:00,41.578042,-71.72152207,L1R4,female,12.47666667,38,20.16666667,0,1.8,5,5/15/22 7:00
5/15/2022,13:00,41.57803383,-71.7215297,L1R4,female,9.976666667,17,32.83333333,0,1.533333333,5.666666667,5/15/22 13:00
5/15/2022,19:00,41.57773607,-71.72118513,L1R4,female,12.1,14.33333333,25.83333333,0,2.4,5,5/15/22 19:00
5/16/2022,13:00,41.5777097,-71.7211732,L1R4,female,32.47,33,35,0,2.8,5,5/16/22 13:00
5/17/2022,13:00,41.57771523,-71.72117677,L1R4,female,41.32666667,10.66666667,32,0,1.6,5,5/17/22 13:00
5/17/2022,19:00,41.5777348,-71.7212442,L1R4,female,24.81666667,11,21.66666667,0,2.133333333,5.333333333,5/17/22 19:00
5/18/2022,7:00,41.57775893,-71.72135323,L1R4,female,14.26,11.33333333,8.5,0,1.6,5.333333333,5/18/22 7:00
5/18/2022,13:00,41.57782807,-71.7211899,L1R4,female,32.72333333,12.33333333,33.5,0,1.466666667,5.666666667,5/18/22 13:00
5/18/2022,19:00,41.5777863,-71.72124843,L1R4,female,12.84333333,15,22.5,0,2.2,5.666666667,5/18/22 19:00
5/19/2022,7:00,41.57778827,-71.72126493,L1R4,female,10.08333333,10.66666667,11.16666667,0,1.2,6,5/19/22 7:00
5/19/2022,13:00,41.57777733,-71.72123723,L1R4,female,3.923333333,16.33333333,15.66666667,0,1.6,5,5/19/22 13:00
5/19/2022,19:00,41.5777233,-71.72124497,L1R4,female,43.83333333,16.66666667,14.66666667,0,1.933333333,6,5/19/22 19:00
5/20/2022,7:00,41.57775093,-71.72122187,L1R4,female,11.74333333,22,11.83333333,0,1.866666667,5,5/20/22 7:00
5/20/2022,13:00,41.5780062,-71.7215193,L1R4,female,17.96333333,11.33333333,32.16666667,0,1.333333333,5.666666667,5/20/22 13:00
5/20/2022,19:00,41.57801853,-71.72151543,L1R4,female,24.95666667,21,22.16666667,0,1.866666667,5,5/20/22 19:00
5/21/2022,7:00,41.57804973,-71.72168613,L1R4,female,24.56,15.33333333,17,0,2.133333333,5,5/21/22 7:00
5/21/2022,13:00,41.57813273,-71.72186837,L1R4,female,23.21333333,19.66666667,34.16666667,0,2.2,5,5/21/22 13:00
5/21/2022,19:00,41.57813567,-71.72194357,L1R4,female,-2.263333333,11,24.66666667,0,1.8,5.666666667,5/21/22 19:00
5/22/2022,7:00,41.57812997,-71.7219204,L1R4,female,13.51666667,16.66666667,16.66666667,0,1.8,5,5/22/22 7:00
5/22/2022,13:00,41.57806977,-71.72190757,L1R4,female,16.03,18.66666667,32.66666667,0,1.6,5.666666667,5/22/22 13:00
5/25/2022,11:00,41.5776882,-71.72036585,L1R4,female,17.845,55.5,30,0,1.6,5.5,5/25/22 11:00
5/26/2022,11:00,41.5778085,-71.72117463,L1R4,female,34.17,11.66666667,29.66666667,0,1.8,5,5/26/22 11:00
5/26/2022,19:00,41.57781507,-71.72120413,L1R4,female,17.78,17.66666667,20.83333333,0,1.2,6.666666667,5/26/22 19:00
5/27/2022,7:00,41.57779537,-71.7211312,L1R4,female,1.16,18.33333333,16.83333333,0,1.733333333,6,5/27/22 7:00
5/27/2022,11:00,41.57788113,-71.72125207,L1R4,female,29.09333333,15.33333333,24,0,1.2,7,5/27/22 11:00
5/27/2022,19:00,41.5779353,-71.72137363,L1R4,female,24.32333333,11.66666667,21.5,0,1.066666667,7.333333333,5/27/22 19:00
5/28/2022,7:00,41.57789943,-71.7212496,L1R4,female,-23.92333333,12,18.33333333,0,2.2,5.666666667,5/28/22 7:00
5/28/2022,11:00,41.5780187,-71.72144947,L1R4,female,33.97333333,12.33333333,22,0,2,5,5/28/22 11:00
5/28/2022,19:00,41.5780291,-71.72154,L1R4,female,3.036666667,17.33333333,23.66666667,0,1.066666667,7.666666667,5/28/22 19:00
5/29/2022,7:00,41.578091,-71.72154463,L1R4,female,24.92,21.33333333,10.66666667,0,1.8,6,5/29/22 7:00
5/29/2022,11:00,41.57810867,-71.72144337,L1R4,female,-17.47666667,11.33333333,41.5,0,1.933333333,4.666666667,5/29/22 11:00
5/29/2022,19:00,41.57806127,-71.72138057,L1R4,female,12.07333333,18.66666667,25.16666667,0,1,7.333333333,5/29/22 19:00
5/30/2022,7:00,41.57806817,-71.72139077,L1R4,female,7.686666667,17.66666667,9.833333333,0,1.666666667,6,5/30/22 7:00
5/30/2022,11:00,41.5780766,-71.72152217,L1R4,female,11.65666667,18,34.5,0,1.6,5,5/30/22 11:00
5/30/2022,19:00,41.5779218,-71.7208794,L1R4,female,-28.73,70,33,0,2.8,4,5/30/22 19:00
5/31/2022,11:00,41.57796417,-71.7212007,L1R4,female,-34.04,14.33333333,28.33333333,0,1.733333333,6.666666667,5/31/22 11:00
5/31/2022,19:00,41.5778611,-71.72131923,L1R4,female,18.54666667,17.66666667,25.5,0,1.066666667,7,5/31/22 19:00
6/1/2022,7:00,41.5778433,-71.72131817,L1R4,female,10.73,17.66666667,15.33333333,0,1.466666667,6,6/1/22 7:00
6/1/2022,11:00,41.577922,-71.72134233,L1R4,female,12.43,14.66666667,28.5,0,1.333333333,6.666666667,6/1/22 11:00
6/1/2022,19:00,41.5779169,-71.72135277,L1R4,female,-3.006666667,11.66666667,18.5,0,1.533333333,6,6/1/22 19:00
6/2/2022,7:00,41.57786673,-71.72131053,L1R4,female,13.32,19.33333333,16.33333333,0,1.4,6,6/2/22 7:00
6/2/2022,11:00,41.57784907,-71.72128927,L1R4,female,2.973333333,11.66666667,29.83333333,0,1.333333333,6.666666667,6/2/22 11:00
6/2/2022,19:00,41.57792893,-71.72133203,L1R4,female,19.59333333,11.66666667,21.33333333,0,1.133333333,7.333333333,6/2/22 19:00
6/3/2022,7:00,41.57790397,-71.72131833,L1R4,female,9.66,19.33333333,16.5,0,1.333333333,6,6/3/22 7:00
6/3/2022,11:00,41.57792377,-71.7213233,L1R4,female,14.71666667,17.66666667,21.83333333,0,1.2,7,6/3/22 11:00
6/3/2022,19:00,41.5776904,-71.7207615,L1R4,female,-35.93,70,28.5,0,2.8,4,6/3/22 19:00
6/4/2022,19:00,41.577881,-71.721318,L1R4,female,20.07666667,18.33333333,23.33333333,0,1.2,6.666666667,6/4/22 19:00
6/5/2022,7:00,41.57784077,-71.7213506,L1R4,female,27.11666667,11.66666667,6.5,0,1.466666667,5.666666667,6/5/22 7:00
6/5/2022,11:00,41.57787733,-71.7213687,L1R4,female,15.50666667,18,36.33333333,0,1.4,6,6/5/22 11:00
6/5/2022,19:00,41.57790143,-71.72141907,L1R4,female,23.53666667,15,22.83333333,0,1.2,6,6/5/22 19:00
6/6/2022,7:00,41.5778593,-71.7213271,L1R4,female,8.226666667,17.66666667,6.333333333,0,1.733333333,6,6/6/22 7:00
6/6/2022,11:00,41.5777469,-71.7212361,L1R4,female,-2.32,11.33333333,35.83333333,0,1.6,5.666666667,6/6/22 11:00
6/7/2022,11:00,41.57776923,-71.7210817,L1R4,female,7.443333333,20.33333333,26.83333333,0,1.933333333,5,6/7/22 11:00
6/8/2022,11:00,41.5780929,-71.72130507,L1R4,female,1.076666667,12,28.66666667,0,1.8,5.333333333,6/8/22 11:00
6/8/2022,19:00,41.5780319,-71.72124817,L1R4,female,-2.836666667,12,27.5,0,1.6,6.666666667,6/8/22 19:00
6/9/2022,7:00,41.57804853,-71.7213626,L1R4,female,23.21333333,12,18.16666667,0,2,5.333333333,6/9/22 7:00
6/9/2022,11:00,41.5781712,-71.7213421,L1R4,female,-5.71,15,24.5,0,1.8,5,6/9/22 11:00
6/9/2022,19:00,41.5782451,-71.72149413,L1R4,female,37.27,19.33333333,26.33333333,0,2.4,6,6/9/22 19:00
6/10/2022,7:00,41.578093,-71.72139447,L1R4,female,15.62666667,11.33333333,10.5,0,1.4,6,6/10/22 7:00
6/10/2022,11:00,41.57807567,-71.72136163,L1R4,female,12.78,19,35,0,1.733333333,5,6/10/22 11:00
6/10/2022,19:00,41.57795363,-71.72139067,L1R4,female,3.446666667,12,24.33333333,0,1.733333333,6,6/10/22 19:00
6/11/2022,7:00,41.57796823,-71.72147407,L1R4,female,4.63,11.66666667,13.83333333,0,1.4,5.666666667,6/11/22 7:00
6/11/2022,11:00,41.5780061,-71.72141583,L1R4,female,11.44333333,18.66666667,33.16666667,0,1.6,5,6/11/22 11:00
6/12/2022,11:00,41.578055,-71.7212617,L1R4,female,15.36666667,17.33333333,24,0,1.6,6,6/12/22 11:00
6/12/2022,19:00,41.5781247,-71.72202727,L1R4,female,36.27666667,11,22.16666667,0,1.733333333,5.333333333,6/12/22 19:00
6/13/2022,7:00,41.57821777,-71.7223594,L1R4,female,5.533333333,21.66666667,20.16666667,0,1.266666667,5.666666667,6/13/22 7:00
6/13/2022,11:00,41.5784843,-71.7224888,L1R4,female,14.36,12,31,0,2,5.333333333,6/13/22 11:00
6/13/2022,19:00,41.57785397,-71.72250527,L1R4,female,1.856666667,11.33333333,27,0,2,5.666666667,6/13/22 19:00
6/14/2022,7:00,41.57760097,-71.72233487,L1R4,female,17.46,18.33333333,15.33333333,0,0.866666667,7.666666667,6/14/22 7:00
6/14/2022,11:00,41.57763137,-71.7223137,L1R4,female,7.626666667,11.66666667,35,0,1.8,5,6/14/22 11:00
6/14/2022,19:00,41.57757923,-71.72128477,L1R4,female,6.12,23.66666667,27.66666667,0,1.4,6,6/14/22 19:00
6/17/2022,11:00,41.57395233,-71.720961,L1R4,female,19.69,46.33333333,25,0,2.533333333,4.333333333,6/17/22 11:00
6/17/2022,19:00,41.57733407,-71.72208027,L1R4,female,13.20333333,29,24.5,0,2.6,5.333333333,6/17/22 19:00
6/18/2022,7:00,41.57754737,-71.72235007,L1R4,female,11.61666667,15.66666667,18.16666667,0,1.866666667,5.333333333,6/18/22 7:00
6/18/2022,11:00,41.57764893,-71.7223806,L1R4,female,13.46333333,15.66666667,36,0,1.266666667,6.666666667,6/18/22 11:00
